"reptile_ntaxa.x","reptile_mpd.obs","reptile_mpd.rand.mean","reptile_mpd.rand.sd","reptile_mpd.obs.rank","reptile_mpd.obs.z","reptile_mpd.obs.p","reptile_runs.x","reptile_NRI","grid_id","reptile_ntaxa.y","reptile_mntd.obs","reptile_mntd.rand.mean","reptile_mntd.rand.sd","reptile_mntd.obs.rank","reptile_mntd.obs.z","reptile_mntd.obs.p","reptile_runs.y","reptile_NTI","reptile_richness","reptile_PD_obs","reptile_pd_rand_mean","reptile_pd_rand_sd","reptile_pd_obs_rank","reptile_zscore","reptile_pd_obs_p","reptile_reps"
10,227.531583822222,321.677702834101,33.3224126197067,21,-2.82530920213745,0.021,999,2.82530920213745,10323,10,74.5340452,181.433601693894,35.8241345728134,1,-2.98400946090178,0.001,999,2.98400946090178,10,744.729834,1256.6043821285,23903.8760961945,1,-3.3107727440747,0.000999000999000999,1000
10,227.531583822222,321.677702834101,33.3224126197067,21,-2.82530920213745,0.021,999,2.82530920213745,10324,10,74.5340452,181.433601693894,35.8241345728134,1,-2.98400946090178,0.001,999,2.98400946090178,10,744.729834,1256.6043821285,23903.8760961945,1,-3.3107727440747,0.000999000999000999,1000
3,308.915878,317.563069161161,80.6049808252581,454,-0.10727862065878,0.454,999,0.10727862065878,10407,3,241.305368,282.459165742409,95.2474580790781,452,-0.432072399331031,0.452,999,0.432072399331031,3,492.839834,519.068739184,6940.32327970437,452,-0.314840296700705,0.451548451548452,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10408,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10409,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
6,260.1610572,321.462108717651,45.4361013357505,80,-1.34917058716518,0.08,999,1.34917058716518,1041,6,165.539049,219.40298384985,57.8642470725164,172,-0.930867289819683,0.172,999,0.930867289819683,6,698.426047,868.408450018,15813.6058600067,93,-1.35172550831805,0.0929070929070929,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10410,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10411,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
5,270.179937,319.21433757968,55.9418058841435,152,-0.876525164046916,0.152,999,0.876525164046916,10412,5,107.4262584,233.588156500901,68.9863851718383,37,-1.82879415679839,0.037,999,1.82879415679839,5,569.287794,762.885762022,14207.934132644,63,-1.62418437124917,0.0629370629370629,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10413,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
3,263.299477333333,317.954494369703,79.7455362713315,119,-0.685367728300274,0.119,999,0.685367728300274,10414,3,150.072566666667,280.358897060394,97.2625178514913,107,-1.33953277451299,0.107,999,1.33953277451299,3,424.415233,517.623658718,7032.36536347854,97,-1.11148718474924,0.0969030969030969,1000
4,233.087558,318.552514495996,63.1551727413114,62,-1.3532534673932,0.062,999,1.3532534673932,10415,4,141.566991,250.587178832833,79.3799497100684,78,-1.37339703830783,0.078,999,1.37339703830783,4,482.440365,644.293393855,11151.7839587471,52,-1.53267000220143,0.051948051948052,1000
5,198.989362,320.231739087087,52.9515291982047,16,-2.28968603783397,0.016,999,2.28968603783397,10416,5,123.1327548,231.791650773574,65.2182932226813,43,-1.66608003068355,0.043,999,1.66608003068355,5,507.13827,758.748668182,14099.9191212597,22,-2.11894787912975,0.021978021978022,1000
6,244.646268666667,321.224097157958,46.0049994090089,62,-1.66455449353392,0.062,999,1.66455449353392,10417,6,97.754517,217.91129166967,57.2947510139519,12,-2.0971689822059,0.012,999,2.0971689822059,6,593.985699,867.263412177,16188.6804548828,16,-2.14782300359038,0.015984015984016,1000
7,257.480352,321.5501304188,41.9617728107749,86,-1.52686061925267,0.086,999,1.52686061925267,10418,7,75.431164,206.562880469898,48.5499360713321,2,-2.7009657907115,0.002,999,2.7009657907115,7,622.782175,971.717646653,19358.8553761079,10,-2.50787151691022,0.00999000999000999,1000
8,245.955574214286,321.527458875304,38.8322722123019,56,-1.94611029320806,0.056,999,1.94611029320806,10419,8,75.75390425,197.43261827002,43.1551955642938,3,-2.81956117748881,0.003,999,2.81956117748881,8,661.788718,1069.633680179,20539.5552378328,8,-2.84576860959751,0.00799200799200799,1000
5,293.0165744,321.25212141962,51.4764080644676,197,-0.548514321050882,0.197,999,0.548514321050882,1042,5,198.2690224,232.31924653974,65.6390786081651,319,-0.518749270430863,0.319,999,0.518749270430863,5,680.696329,760.620304676,13472.7973433861,203,-0.688570147700561,0.202797202797203,1000
9,238.055931888889,321.498460536203,35.8775649295689,39,-2.32575786040997,0.039,999,2.32575786040997,10420,9,74.3261633333333,188.561029793794,38.4872814223082,1,-2.96811991491421,0.001,999,2.96811991491421,9,706.527343,1166.1562858135,22601.6969413762,4,-3.05729147081546,0.003996003996004,1000
9,238.055931888889,321.498460536203,35.8775649295689,39,-2.32575786040997,0.039,999,2.32575786040997,10421,9,74.3261633333333,188.561029793794,38.4872814223082,1,-2.96811991491421,0.001,999,2.96811991491421,9,706.527343,1166.1562858135,22601.6969413762,4,-3.05729147081546,0.003996003996004,1000
9,238.055931888889,321.498460536203,35.8775649295689,39,-2.32575786040997,0.039,999,2.32575786040997,10422,9,74.3261633333333,188.561029793794,38.4872814223082,1,-2.96811991491421,0.001,999,2.96811991491421,9,706.527343,1166.1562858135,22601.6969413762,4,-3.05729147081546,0.003996003996004,1000
10,227.531583822222,321.677702834101,33.3224126197067,21,-2.82530920213745,0.021,999,2.82530920213745,10423,10,74.5340452,181.433601693894,35.8241345728134,1,-2.98400946090178,0.001,999,2.98400946090178,10,744.729834,1256.6043821285,23903.8760961945,1,-3.3107727440747,0.000999000999000999,1000
10,227.531583822222,321.677702834101,33.3224126197067,21,-2.82530920213745,0.021,999,2.82530920213745,10424,10,74.5340452,181.433601693894,35.8241345728134,1,-2.98400946090178,0.001,999,2.98400946090178,10,744.729834,1256.6043821285,23903.8760961945,1,-3.3107727440747,0.000999000999000999,1000
10,227.531583822222,321.677702834101,33.3224126197067,21,-2.82530920213745,0.021,999,2.82530920213745,10425,10,74.5340452,181.433601693894,35.8241345728134,1,-2.98400946090178,0.001,999,2.98400946090178,10,744.729834,1256.6043821285,23903.8760961945,1,-3.3107727440747,0.000999000999000999,1000
10,316.567597644444,321.170648981937,34.8576216092321,357,-0.132052937779148,0.357,999,0.132052937779148,1043,10,128.0343616,183.026564218018,36.0751535677734,63,-1.52437889182386,0.063,999,1.52437889182386,10,1089.401598,1257.037652902,23838.3739284909,147,-1.08574819941002,0.146853146853147,1000
11,326.517575309091,321.379514577687,32.8891500458057,484,0.156223579029809,0.484,999,-0.156223579029809,1044,11,128.906035636364,176.66272954409,33.7372466762499,74,-1.41554805482527,0.074,999,1.41554805482527,11,1219.705012,1345.504849751,24842.4683496339,219,-0.798146674329526,0.218781218781219,1000
11,326.517575309091,321.379514577687,32.8891500458057,484,0.156223579029809,0.484,999,-0.156223579029809,1045,11,128.906035636364,176.66272954409,33.7372466762499,74,-1.41554805482527,0.074,999,1.41554805482527,11,1219.705012,1345.504849751,24842.4683496339,219,-0.798146674329526,0.218781218781219,1000
12,318.331889545455,321.409731936224,31.6814401533821,373,-0.0971496995044583,0.373,999,0.0971496995044583,1046,12,126.531040333333,170.75530218652,30.9967387995619,75,-1.4267391850207,0.075,999,1.4267391850207,12,1269.908058,1428.184753808,25550.5504000993,173,-0.990186145220773,0.172827172827173,1000
12,318.331889545455,321.409731936224,31.6814401533821,373,-0.0971496995044583,0.373,999,0.0971496995044583,1047,12,126.531040333333,170.75530218652,30.9967387995619,75,-1.4267391850207,0.075,999,1.4267391850207,12,1269.908058,1428.184753808,25550.5504000993,173,-0.990186145220773,0.172827172827173,1000
12,318.331889545455,321.409731936224,31.6814401533821,373,-0.0971496995044583,0.373,999,0.0971496995044583,1048,12,126.531040333333,170.75530218652,30.9967387995619,75,-1.4267391850207,0.075,999,1.4267391850207,12,1269.908058,1428.184753808,25550.5504000993,173,-0.990186145220773,0.172827172827173,1000
11,326.517575309091,321.379514577687,32.8891500458057,484,0.156223579029809,0.484,999,-0.156223579029809,1049,11,128.906035636364,176.66272954409,33.7372466762499,74,-1.41554805482527,0.074,999,1.41554805482527,11,1219.705012,1345.504849751,24842.4683496339,219,-0.798146674329526,0.218781218781219,1000
10,316.567597644444,321.170648981937,34.8576216092321,357,-0.132052937779148,0.357,999,0.132052937779148,1050,10,128.0343616,183.026564218018,36.0751535677734,63,-1.52437889182386,0.063,999,1.52437889182386,10,1089.401598,1257.037652902,23838.3739284909,147,-1.08574819941002,0.146853146853147,1000
6,266.100085866667,321.852862716583,45.6246236359427,104,-1.22198875096024,0.104,999,1.22198875096024,1051,6,181.958534,220.076391968635,57.1241484761884,252,-0.667280983357228,0.252,999,0.667280983357228,6,730.899375,872.5223065635,16029.834959461,122,-1.11858516287797,0.121878121878122,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10511,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10512,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10513,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
5,270.179937,319.21433757968,55.9418058841435,152,-0.876525164046916,0.152,999,0.876525164046916,10514,5,107.4262584,233.588156500901,68.9863851718383,37,-1.82879415679839,0.037,999,1.82879415679839,5,569.287794,762.885762022,14207.934132644,63,-1.62418437124917,0.0629370629370629,1000
5,270.179937,319.21433757968,55.9418058841435,152,-0.876525164046916,0.152,999,0.876525164046916,10515,5,107.4262584,233.588156500901,68.9863851718383,37,-1.82879415679839,0.037,999,1.82879415679839,5,569.287794,762.885762022,14207.934132644,63,-1.62418437124917,0.0629370629370629,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10516,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
5,198.989362,320.231739087087,52.9515291982047,16,-2.28968603783397,0.016,999,2.28968603783397,10517,5,123.1327548,231.791650773574,65.2182932226813,43,-1.66608003068355,0.043,999,1.66608003068355,5,507.13827,758.748668182,14099.9191212597,22,-2.11894787912975,0.021978021978022,1000
5,198.989362,320.231739087087,52.9515291982047,16,-2.28968603783397,0.016,999,2.28968603783397,10518,5,123.1327548,231.791650773574,65.2182932226813,43,-1.66608003068355,0.043,999,1.66608003068355,5,507.13827,758.748668182,14099.9191212597,22,-2.11894787912975,0.021978021978022,1000
7,257.480352,321.5501304188,41.9617728107749,86,-1.52686061925267,0.086,999,1.52686061925267,10519,7,75.431164,206.562880469898,48.5499360713321,2,-2.7009657907115,0.002,999,2.7009657907115,7,622.782175,971.717646653,19358.8553761079,10,-2.50787151691022,0.00999000999000999,1000
5,293.0165744,321.484191733734,52.4082429205927,197,-0.543189692065559,0.197,999,0.543189692065559,1052,5,198.2690224,233.332293487087,67.4249100268286,312,-0.520034377103882,0.312,999,0.520034377103882,5,680.696329,761.99334098,13032.3027099874,194,-0.712137743546096,0.193806193806194,1000
7,257.480352,321.5501304188,41.9617728107749,86,-1.52686061925267,0.086,999,1.52686061925267,10520,7,75.431164,206.562880469898,48.5499360713321,2,-2.7009657907115,0.002,999,2.7009657907115,7,622.782175,971.717646653,19358.8553761079,10,-2.50787151691022,0.00999000999000999,1000
9,238.055931888889,321.498460536203,35.8775649295689,39,-2.32575786040997,0.039,999,2.32575786040997,10521,9,74.3261633333333,188.561029793794,38.4872814223082,1,-2.96811991491421,0.001,999,2.96811991491421,9,706.527343,1166.1562858135,22601.6969413762,4,-3.05729147081546,0.003996003996004,1000
9,238.055931888889,321.498460536203,35.8775649295689,39,-2.32575786040997,0.039,999,2.32575786040997,10522,9,74.3261633333333,188.561029793794,38.4872814223082,1,-2.96811991491421,0.001,999,2.96811991491421,9,706.527343,1166.1562858135,22601.6969413762,4,-3.05729147081546,0.003996003996004,1000
9,238.055931888889,321.498460536203,35.8775649295689,39,-2.32575786040997,0.039,999,2.32575786040997,10523,9,74.3261633333333,188.561029793794,38.4872814223082,1,-2.96811991491421,0.001,999,2.96811991491421,9,706.527343,1166.1562858135,22601.6969413762,4,-3.05729147081546,0.003996003996004,1000
10,227.531583822222,321.677702834101,33.3224126197067,21,-2.82530920213745,0.021,999,2.82530920213745,10524,10,74.5340452,181.433601693894,35.8241345728134,1,-2.98400946090178,0.001,999,2.98400946090178,10,744.729834,1256.6043821285,23903.8760961945,1,-3.3107727440747,0.000999000999000999,1000
10,227.531583822222,321.677702834101,33.3224126197067,21,-2.82530920213745,0.021,999,2.82530920213745,10525,10,74.5340452,181.433601693894,35.8241345728134,1,-2.98400946090178,0.001,999,2.98400946090178,10,744.729834,1256.6043821285,23903.8760961945,1,-3.3107727440747,0.000999000999000999,1000
10,227.531583822222,321.677702834101,33.3224126197067,21,-2.82530920213745,0.021,999,2.82530920213745,10526,10,74.5340452,181.433601693894,35.8241345728134,1,-2.98400946090178,0.001,999,2.98400946090178,10,744.729834,1256.6043821285,23903.8760961945,1,-3.3107727440747,0.000999000999000999,1000
10,227.531583822222,321.677702834101,33.3224126197067,21,-2.82530920213745,0.021,999,2.82530920213745,10527,10,74.5340452,181.433601693894,35.8241345728134,1,-2.98400946090178,0.001,999,2.98400946090178,10,744.729834,1256.6043821285,23903.8760961945,1,-3.3107727440747,0.000999000999000999,1000
5,293.0165744,321.484191733734,52.4082429205927,197,-0.543189692065559,0.197,999,0.543189692065559,1053,5,198.2690224,233.332293487087,67.4249100268286,312,-0.520034377103882,0.312,999,0.520034377103882,5,680.696329,761.99334098,13032.3027099874,194,-0.712137743546096,0.193806193806194,1000
1,NA,NA,NA,NA,NA,NA,999,NA,1054,1,NA,NA,NA,NA,NA,NA,999,NA,1,217.729211,217.729211,7.26933350034773e-28,773.5,1.05415117759647,0.772727272727273,1000
2,383.59088,315.844204902903,115.602503171264,830,0.58603121246199,0.83,999,-0.58603121246199,1055,2,383.59088,320.170167445445,111.609016124404,813,0.568240046878139,0.813,999,-0.568240046878139,2,409.524651,378.219458784,3294.85057668262,808.5,0.545379127478809,0.807692307692308,1000
2,383.59088,315.844204902903,115.602503171264,830,0.58603121246199,0.83,999,-0.58603121246199,1056,2,383.59088,320.170167445445,111.609016124404,813,0.568240046878139,0.813,999,-0.568240046878139,2,409.524651,378.219458784,3294.85057668262,808.5,0.545379127478809,0.807692307692308,1000
2,383.59088,315.844204902903,115.602503171264,830,0.58603121246199,0.83,999,-0.58603121246199,1057,2,383.59088,320.170167445445,111.609016124404,813,0.568240046878139,0.813,999,-0.568240046878139,2,409.524651,378.219458784,3294.85057668262,808.5,0.545379127478809,0.807692307692308,1000
2,383.59088,315.844204902903,115.602503171264,830,0.58603121246199,0.83,999,-0.58603121246199,1058,2,383.59088,320.170167445445,111.609016124404,813,0.568240046878139,0.813,999,-0.568240046878139,2,409.524651,378.219458784,3294.85057668262,808.5,0.545379127478809,0.807692307692308,1000
2,383.59088,315.844204902903,115.602503171264,830,0.58603121246199,0.83,999,-0.58603121246199,1060,2,383.59088,320.170167445445,111.609016124404,813,0.568240046878139,0.813,999,-0.568240046878139,2,409.524651,378.219458784,3294.85057668262,808.5,0.545379127478809,0.807692307692308,1000
2,383.59088,315.844204902903,115.602503171264,830,0.58603121246199,0.83,999,-0.58603121246199,1061,2,383.59088,320.170167445445,111.609016124404,813,0.568240046878139,0.813,999,-0.568240046878139,2,409.524651,378.219458784,3294.85057668262,808.5,0.545379127478809,0.807692307692308,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10615,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
5,270.179937,319.21433757968,55.9418058841435,152,-0.876525164046916,0.152,999,0.876525164046916,10616,5,107.4262584,233.588156500901,68.9863851718383,37,-1.82879415679839,0.037,999,1.82879415679839,5,569.287794,762.885762022,14207.934132644,63,-1.62418437124917,0.0629370629370629,1000
5,270.179937,319.21433757968,55.9418058841435,152,-0.876525164046916,0.152,999,0.876525164046916,10617,5,107.4262584,233.588156500901,68.9863851718383,37,-1.82879415679839,0.037,999,1.82879415679839,5,569.287794,762.885762022,14207.934132644,63,-1.62418437124917,0.0629370629370629,1000
4,286.107677666667,318.151670448115,63.7795585881782,283,-0.502417913995842,0.283,999,0.502417913995842,10618,4,105.270257,253.288158734234,80.3192792326534,28,-1.84286889957621,0.028,999,1.84286889957621,4,511.262662,645.501281345,10448.2870047695,87,-1.31327274090092,0.0869130869130869,1000
5,198.989362,320.231739087087,52.9515291982047,16,-2.28968603783397,0.016,999,2.28968603783397,10619,5,123.1327548,231.791650773574,65.2182932226813,43,-1.66608003068355,0.043,999,1.66608003068355,5,507.13827,758.748668182,14099.9191212597,22,-2.11894787912975,0.021978021978022,1000
2,383.59088,315.844204902903,115.602503171264,830,0.58603121246199,0.83,999,-0.58603121246199,1062,2,383.59088,320.170167445445,111.609016124404,813,0.568240046878139,0.813,999,-0.568240046878139,2,409.524651,378.219458784,3294.85057668262,808.5,0.545379127478809,0.807692307692308,1000
5,198.989362,320.231739087087,52.9515291982047,16,-2.28968603783397,0.016,999,2.28968603783397,10620,5,123.1327548,231.791650773574,65.2182932226813,43,-1.66608003068355,0.043,999,1.66608003068355,5,507.13827,758.748668182,14099.9191212597,22,-2.11894787912975,0.021978021978022,1000
8,249.081949928571,321.460011535393,38.332071775886,61,-1.8881854868161,0.061,999,1.8881854868161,10621,8,73.865298,196.614271815315,43.1855291810209,3,-2.84236354499184,0.003,999,2.84236354499184,8,667.5208,1072.0443289675,21929.4589515869,5,-2.73168003700289,0.004995004995005,1000
8,249.081949928571,321.460011535393,38.332071775886,61,-1.8881854868161,0.061,999,1.8881854868161,10622,8,73.865298,196.614271815315,43.1855291810209,3,-2.84236354499184,0.003,999,2.84236354499184,8,667.5208,1072.0443289675,21929.4589515869,5,-2.73168003700289,0.004995004995005,1000
9,238.055931888889,321.498460536203,35.8775649295689,39,-2.32575786040997,0.039,999,2.32575786040997,10623,9,74.3261633333333,188.561029793794,38.4872814223082,1,-2.96811991491421,0.001,999,2.96811991491421,9,706.527343,1166.1562858135,22601.6969413762,4,-3.05729147081546,0.003996003996004,1000
